PscInspectionId,deficiency_code,predicted_severity
1812406,18316,Low
1820045,07115,Medium
1707735,18324,Medium
1688194,09109,Medium
1807292,05105,High
1730311,14104,Low
1664248,11129,Low
1781847,10109,Medium
1711069,09103,Low
1724650,18322,Low
1753484,14107,Medium
1750417,18201,Low
1695078,08103,Medium
1818289,11103,Medium
1807825,18324,Low
1683061,02199,Medium
1647437,03110,Medium
1629372,02105,Medium
1759422,04103,Medium
1719472,09219,Low
1685324,10135,Medium
1791714,03108,Medium
1679808,09106,Medium
1697728,13108,Medium
1810463,09211,Medium
1764752,10109,Medium
1733352,02119,Medium
1816525,13104,Medium
1814852,12108,Medium
1770334,03112,Medium
1680722,18409,Medium
1639660,15104,Low
1756379,03112,Medium
1773567,07109,Medium
1732223,14302,Medium
1759205,02113,Medium
1723020,03199,High
1780630,01306,Low
1820983,07108,Medium
1746734,09209,Medium
1712171,09130,High
1765087,09127,Medium
1821388,01201,Low
1684504,03103,Medium
1688917,18429,Low
1654293,05118,Medium
1668465,10112,High
1744197,07113,Medium
1623975,18302,High
1748376,09205,Low
1798464,13199,Medium
1730739,05104,High
1781847,11113,Medium
1764988,14501,Medium
1810049,04114,Low
1663840,16101,Low
1645536,14604,Low
1782762,04104,Medium
1748923,03104,Medium
1698869,18304,Low
1631629,18308,Medium
1738698,07115,High
1662233,02108,Medium
1703332,18413,Medium
1758905,07120,Medium
1725068,02135,Medium
1713421,18401,Low
1801112,01336,Medium
1670746,03108,Medium
1638075,01107,Low
1783761,10104,Medium
1826198,05115,Medium
1810040,11112,Medium
1691176,12107,Medium
1776746,07125,Medium
1669438,14104,Medium
1745586,10109,Low
1699375,07122,Medium
1821852,08103,Medium
1666282,10118,Medium
1822082,01330,Medium
1682863,08102,Medium
1791803,07123,Medium
1739436,11108,Medium
1696015,10138,Low
1672784,14602,Low
1753686,01123,Medium
1634428,05102,Medium
1759184,11101,Medium
1736993,07115,Medium
1726639,14799,Low
1632199,11131,Medium
1652365,04110,Low
1700891,09225,Medium
1745656,08108,Medium
1653279,01307,Low
1649704,18413,Low
1664305,05105,Medium
1672486,02111,Medium
1766183,07114,Low
1729867,11103,Medium
1808423,03106,Medium
1662637,01125,High
1688915,01136,Low
1724751,09298,High
1652365,01220,Low
1736137,18417,Low
1623598,04102,High
1781434,13102,Medium
1790806,07122,Medium
1692965,14699,Medium
1681829,10138,Medium
1708097,02117,Medium
1638025,08107,Medium
1712183,14119,Low
1719727,18407,Medium
1653778,04103,Medium
1781139,18416,Medium
1683061,18418,Medium
1713645,14802,Low
1724018,07110,Medium
1701508,01331,Low
1665997,09127,Medium
1675340,14811,Low
1645660,12101,Medium
1732223,10116,Medium
1713408,02101,High
1803284,01117,High
1666548,18425,Medium
1638106,18418,Medium
1655265,09208,Medium
1734431,13106,Low
1732868,18327,Low
1794059,07199,Medium
1821038,14402,Medium
1820983,11119,Medium
1809431,11132,High
1734792,05118,Medium
1703254,10135,Medium
1772894,11113,Medium
1699666,11134,Low
1783710,18101,Medium
1798365,11124,High
1727408,10118,Medium
1759551,18425,Medium
1642106,07124,Medium
1764003,05116,Medium
1818564,02106,Medium
1750432,18313,Medium
1703029,18409,Low
1732076,03102,Medium
1744619,01122,Low
1769121,01101,Medium
1645693,03104,High
1626092,18315,Low
1698058,04118,Medium
1799762,18324,Low
1667040,06199,High
1665997,09106,Medium
1650914,18431,Medium
1678249,08110,Medium
1673990,01328,Low
1666394,18428,Low
1697433,18313,Low
1670497,11135,Medium
1816555,13104,Medium
1656598,01199,High
1707192,01320,Medium
1759401,04103,Medium
1824261,07125,Medium
1736206,10104,High
1748053,09297,Medium
1636882,16101,Medium
1641041,10104,Medium
1647308,14102,Low
1784796,11135,Medium
1690421,07110,Medium
1726167,11103,Low
1756207,18416,Low
1825071,07109,Medium
1748611,13101,Medium
1823001,03102,Medium
1776021,18426,Low
1672145,07116,Medium
1685215,16199,Medium
1717135,01102,Medium
1624833,04114,Low
1702708,14810,Low
1661197,01199,High
1709768,10117,Medium
1645058,07199,Medium
1787901,03199,High
1689125,10113,Medium
1825809,07116,Medium
1737032,07101,Medium
1663309,11104,Medium
1784647,07118,High
1644732,04103,Medium
1800988,04110,Medium
1766227,18318,Medium
1623254,18312,Low
1703067,10136,Medium
1808423,18415,Medium
1826027,08101,Medium
1791697,14804,Medium
1703275,01137,Medium
1779218,01104,Low
1747070,14801,Medium
1688838,11107,Medium
1773494,18416,Low
1710164,09209,Low
1647179,14806,Low
1766202,03109,Medium
1807843,02132,Medium
1767029,10101,Medium
1741126,02120,Medium
1799854,18420,Low
1712108,14608,Low
1667742,01123,Medium
1748611,15150,Medium
1660550,02199,Medium
1765053,04109,Medium
1794313,09219,Low
1820896,10106,Medium
1768059,04102,Medium
1676055,10120,Medium
1683674,05109,Medium
1828774,09109,Medium
1623950,15110,Low
1759640,10123,Medium
1661396,07106,Low
1788030,18411,Low
1744792,01140,Low
1685783,14608,High
1700309,04107,High
1712963,18319,Medium
1792696,01307,Medium
1803706,03108,Medium
1812406,18414,Low
1763125,02112,Medium
1785623,16105,Low
1752028,04109,Medium
1703427,03103,Medium
1666193,10118,Medium
1673992,03104,Medium
1691234,02105,Medium
1816211,14802,Low
1765693,13103,Medium
1744094,18420,Medium
1818655,11124,Medium
1758611,18407,Medium
1718786,08109,Low
1720149,05199,Medium
1821883,14199,Medium
1808480,06102,Medium
1801974,10112,Medium
1640951,02199,Medium
1666692,10138,Medium
1663957,02122,Medium
1661746,04121,Medium
1731865,15150,Medium
1708150,13108,Medium
1651972,01329,Low
1813185,08104,Medium
1696388,18406,Low
1817253,18432,Medium
1628907,18428,Medium
1719098,06107,Medium
1698091,11134,Medium
1797893,03110,Medium
1648749,07106,Medium
1695443,18499,Medium
1783776,11118,Medium
1797001,01316,Medium
1636083,10104,Low
1745323,01306,Medium
1803789,01306,Medium
1706615,14199,Medium
1750510,01324,Medium
1812699,13101,Medium
1724650,18321,Medium
1663840,16104,Low
1753714,07118,Low
1781999,06105,Medium
1801106,14699,Medium
1707630,04103,Medium
1718667,14811,Medium
1746330,16103,Medium
1755231,18326,Low
1724897,02108,Low
1764813,07105,Medium
1681748,04113,Medium
1658170,02119,High
1702955,16199,Medium
1740031,10109,Medium
1744145,18303,High
1652694,11199,Medium
1774595,11132,Medium
1737695,13102,Low
1805149,04106,Medium
1706082,07199,Medium
1779400,14599,Medium
1638410,18319,Low
1702938,18322,Medium
1650154,16103,Medium
1686286,11116,Medium
1816485,03108,Medium
1624225,03108,Medium
1819502,01308,Low
1755163,04113,Medium
1659721,07110,Medium
1711326,14502,Low
1679145,01124,Medium
1820322,14503,Low
1728410,09232,Medium
1778749,01309,Low
1719483,09201,Medium
1749170,05111,Medium
1727642,06109,Medium
1807220,18318,Medium
1732890,10126,Medium
1800059,14802,Low
1773853,13105,Medium
1794941,02108,Medium
1780846,03105,Medium
1720351,03104,Medium
1806883,14802,Low
1801463,07117,High
1803863,07110,Medium
1785697,10114,Medium
1807242,18424,Medium
1636003,18418,Medium
1774755,01318,Medium
1771083,09227,Low
1806652,10103,Medium
1700870,01310,Low
1762762,11129,High
1807551,09223,Medium
1755334,09128,Medium
1704664,10114,Medium
1726903,13103,Medium
1742767,09219,Medium
1656265,14601,Medium
1719241,18430,Low
1735270,18311,Medium
1695487,18426,Low
1767366,11131,Medium
1718060,11104,Medium
1646352,14610,Medium
1700465,03110,Medium
1651729,01220,Low
1701508,01324,Low
1808060,18412,Low
1821383,10119,Medium
1760557,14402,Medium
1769523,04114,High
1684498,13102,Medium
1769128,14610,Low
1749170,18201,High
1815965,14101,Medium
1747931,01214,High
1792696,01336,Medium
1701963,13103,Medium
1625541,05115,Medium
1716498,11199,Medium
1639504,14899,Low
1673828,13199,Medium
1692296,07103,Medium
1821463,09204,Low
1779920,07199,Medium
1812883,11199,Low
1685625,03102,High
1787072,13103,Low
1805270,01220,Medium
1687117,03110,Medium
1676980,03107,Medium
1694990,04114,Low
1640046,18499,Low
1628279,14601,Medium
1813727,14499,Medium
1639700,04101,High
1816558,10127,Medium
1708982,05106,Medium
1659240,13199,Medium
1681922,07115,Medium
1666548,06104,High
1798412,01113,Medium
1808035,18314,Low
1675798,10116,Medium
1761600,07111,Medium
1797001,18399,Low
1779218,01108,Low
1636564,02128,Medium
1740435,13199,Medium
1627118,07109,High
1767032,18203,Low
1732243,02136,Medium
1670043,18416,Medium
1711426,14811,Medium
1780556,01315,Medium
1727243,14601,Medium
1808594,07105,Medium
1711441,05110,Medium
1700783,10127,Medium
1739646,01310,Medium
1777276,06109,Medium
1707346,07103,Medium
1659224,07122,Low
1629520,16105,Low
1704824,05111,High
1803820,09112,Medium
1740911,10106,Medium
1693442,01305,Medium
1624814,04110,Medium
1791810,13103,Medium
1716482,01299,Low
1799492,07109,Medium
1680557,02120,Medium
1706111,11117,Medium
1738766,03105,Medium
1624195,13103,Medium
1732848,18305,Low
1663652,02112,Medium
1703728,03102,Medium
1700573,14108,Medium
1813041,18312,Medium
1714585,06101,Low
1801207,11113,Medium
1759842,11118,Low
1767176,07106,Low
1796709,11105,Medium
1733469,14110,Medium
1716278,07116,Medium
1773404,12106,Medium
1800178,14402,Medium
1699284,14615,Low
1808076,10120,Medium
1628638,07106,Medium
1715422,07120,Low
1772575,14703,Medium
1681693,10116,Low
1646159,04102,Medium
1634860,18317,Medium
1718667,11117,Low
1762365,06106,High
1786471,01309,High
1764749,09204,Low
1815105,14699,Medium
1716565,01330,Medium
1675543,15113,High
1764293,01106,Medium
1824506,07110,Low
1682126,11112,Medium
1623813,09227,Medium
1760404,10107,Medium
1738657,03107,Medium
1810094,09108,Medium
1723834,10114,Medium
1797461,06199,High
1721864,06199,High
1703624,02105,Medium
1655485,15101,Medium
1669252,16101,Medium
1826885,18316,Low
1715559,07113,Medium
1672812,02199,Medium
1803075,04116,Medium
1725068,18408,Medium
1746699,01201,Low
1629002,18324,Low
1726506,07109,Low
1778558,13199,Medium
1629377,03102,Medium
1713428,01209,Low
1744619,01107,Low
1636003,18324,Medium
1818289,07109,High
1821872,07199,Medium
1672599,04109,Medium
1799258,14199,Medium
1666115,02109,Medium
1668509,01139,Low
1640731,01326,Medium
1736232,05111,Medium
1733219,09223,Low
1701819,11117,Medium
1684623,11128,High
1759401,01320,Medium
1640046,08108,Low
1717146,11104,Medium
1725350,18318,Medium
1824261,18427,Medium
1730329,01214,Medium
1790578,01308,Medium
1792328,10110,Medium
1623587,18419,Medium
1695245,10105,Medium
1697748,99103,Medium
1756369,14502,Medium
1785633,18416,Low
1713231,01201,Medium
1686918,01105,High
1710439,10109,Medium
1808060,05116,Medium
1780341,06108,Medium
1720949,15109,Low
1663005,04113,High
1812796,18410,Low
1715208,01315,Low
1746330,01332,Medium
1798455,18301,Low
1631740,10129,Low
1787080,02117,Low
1819410,11102,Medium
1749594,04107,Medium
1701834,16101,Low
1726940,01215,Medium
1733620,01213,Low
1751945,16107,Medium
1723319,18299,Low
1809612,11129,Low
1688559,11104,Medium
1763862,01132,High
1808782,18304,Low
1816886,01220,Low
1808049,05103,Low
1723398,14403,Low
1783185,10104,High
1822472,02107,Medium
1634489,99102,High
1712160,18414,Medium
1698524,03113,Low
1789649,14104,High
1780556,01218,Medium
1668247,14615,Medium
1741660,04106,Medium
1659361,02199,Low
1795873,07199,Medium
1756598,10117,High
1748010,09203,Medium
1801499,10116,Medium
1767962,04101,Medium
1807707,14699,Medium
1710818,05114,Medium
1658570,04113,Medium
1697786,03112,Medium
1672599,04118,Medium
1643157,10103,Medium
1806433,01218,High
1711326,02117,Medium
1744807,01214,Medium
1729581,13108,Medium
1730713,05115,Medium
1794800,01108,Medium
1734535,10114,Medium
1783175,04105,Medium
1764604,10136,Medium
1699703,13101,Medium
1776950,04103,Medium
1815060,14806,Low
1786982,03105,Medium
1809831,13106,Medium
1703711,11102,Medium
1699285,10127,Medium
1779502,04117,Medium
1744983,11101,Medium
1726843,18313,Low
1683651,02107,Medium
1640185,02105,Medium
1771511,18202,Low
1812883,06104,Low
1712119,02101,Medium
1706822,01308,High
1762926,07101,Medium
1808321,02101,Low
1796375,10105,Medium
1678107,16106,Medium
1697565,10109,Medium
1776188,03111,High
1786845,16105,Medium
1822516,18317,Medium
1627812,15107,Medium
1658555,11128,Medium
1638340,01308,Medium
1744088,18409,Low
1766556,08105,Medium
1762840,09299,Medium
1815509,14801,Low
1750559,10119,Medium
1689541,07111,Medium
1713896,01305,Medium
1791506,01305,Medium
1699099,09207,High
1685625,01303,High
1706119,18414,Medium
1720322,03102,Medium
1737327,18412,Medium
1738972,09203,Medium
1632047,07117,High
1813427,03103,Medium
1755231,18302,Low
1736405,01310,Low
1657847,14199,Medium
1742698,11112,Medium
1657191,11104,Medium
1740141,01101,High
1810641,11101,Low
1706544,11124,Medium
1688838,99102,High
1634936,11113,Medium
1705008,14616,Low
1803706,04113,Medium
1674786,14608,Low
1745835,14612,Low
1636060,11108,Medium
1821583,11118,Medium
1748520,09209,Medium
1818508,09113,Medium
1741161,11101,High
1667619,03107,Medium
1809572,07199,Medium
1729907,18328,Low
1691545,01101,Medium
1768931,03105,Medium
1759206,01337,Medium
1797538,11134,Low
1737441,11123,High
1698774,01117,Low
1735440,13105,Medium
1802563,18327,Medium
1634489,14499,Medium
1645944,03103,Medium
1709590,14403,Low
1807029,02126,Medium
1643894,11110,Medium
1714576,14404,Medium
1652431,01125,Medium
1625075,04121,Medium
1745773,07113,Medium
1772080,13199,Medium
1729324,18414,Medium
1680880,15106,Medium
1695051,04107,Medium
1631066,04110,Medium
1821197,14108,Low
1777822,04101,Medium
1814252,05113,Medium
1764827,07123,Low
1816130,11108,Low
1786845,18418,High
1732794,18423,High
1784620,07109,Medium
1797290,09298,High
1681578,04106,Low
1825050,18299,High
1790806,07105,Medium
1749707,15102,Low
1681829,07118,Medium
1764665,14616,Medium
1749889,11119,Medium
1673430,18299,Low
1784911,07114,Medium
1753484,02107,Medium
1762120,07105,Medium
1673758,11110,Low
1811510,01311,Medium
1760389,03107,Medium
1699473,01320,Low
1799951,04114,Low
1665300,07125,Medium
1722633,08108,Medium
1720929,18199,High
1683362,07113,Medium
1726127,01308,Low
1815189,15111,Medium
1809411,14199,Medium
1799854,07114,Medium
1748483,10112,High
1681221,11105,Medium
1710633,18425,Low
1625685,02102,Low
1701292,14802,Medium
1821419,11132,Medium
1670122,09213,Medium
1722638,01199,Medium
1735018,01119,Medium
1709738,11110,Medium
1808727,18311,Medium
1758611,09228,Low
1651386,02108,Medium
1760389,09220,Medium
1761507,05199,Medium
1635164,14102,Medium
1801321,18399,Low
1678640,18315,Low
1751559,11123,Low
1705167,01330,Medium
1660508,01305,Medium
1651643,18312,High
1677459,02106,Medium
1775347,07112,Medium
1648956,08105,Medium
1770185,16106,Low
1656889,02119,Medium
1644732,09203,Medium
1803203,04108,Low
1779502,02103,Medium
1778024,06107,Medium
1624352,18408,Low
1678828,10116,High
1775995,18314,Medium
1653259,05110,Medium
1688917,14599,Low
1746864,07120,Medium
1792618,01220,Medium
1822472,13102,Medium
1691389,18499,Low
1721747,11105,Medium
1816856,01323,Low
1730311,03101,Low
1709079,02106,Medium
1667336,18203,Medium
1679101,14599,Medium
1740972,02118,Medium
1722249,14404,High
1651545,18306,Medium
1683058,14101,Medium
1748580,04108,Medium
1773494,18419,Low
1636073,10129,Medium
1682075,01340,High
1741458,07105,Medium
1735177,02109,Medium
1694398,02105,Medium
1803368,01322,Medium
1786996,05110,High
1755601,10103,Medium
1812740,05113,Medium
1778295,15109,Medium
1662574,01209,Medium
1731853,09218,Medium
1680098,04118,Medium
1809126,07116,Medium
1694398,10110,Medium
1636913,18316,Low
1653355,01101,Medium
1647908,18312,Low
1819951,18305,Low
1688232,09232,Medium
1786845,18410,High
1760436,06104,Medium
1749721,15105,Medium
1694037,13101,Medium
1690334,14503,Medium
1713128,04108,Medium
1788038,14615,Medium
1791372,10111,Medium
1700352,01140,High
1689300,18425,Medium
1778533,07126,Medium
1676545,07126,Medium
1707188,18401,Low
1688128,04103,Medium
1713033,99101,High
1821038,14104,Medium
1703688,14811,Medium
1794751,01209,Low
1730708,18424,Medium
1709728,01333,Low
1688790,18417,Low
1785651,04114,High
1773217,01331,Medium
1794482,18315,Low
1792696,01117,Medium
1776746,08107,Medium
1719450,09229,High
1737032,11122,Medium
1790789,11122,High
1769754,05105,High
1814867,11126,Medium
1786052,18315,Low
1638410,18306,Low
1738761,07125,High
1828774,09110,Medium
1747806,10113,Medium
1808935,14105,Low
1709730,18401,Medium
1797404,01328,Medium
1781088,18201,Low
1760824,01314,Medium
1739356,14119,Medium
1709530,14104,Medium
1711426,11101,Medium
1752465,99101,High
1655264,15109,Low
1691509,14616,Low
1756243,07101,Medium
1816313,11102,Low
1679977,10124,High
1752506,10126,High
1785902,09111,Medium
1803245,09226,Medium
1656265,11135,Medium
1815535,18418,Medium
1627558,13101,Medium
1659393,18415,Medium
1723433,10113,Medium
1754896,01333,Medium
1758109,09205,Medium
1753114,05114,High
1789008,18302,Low
1700088,14606,Medium
1773410,11116,Medium
1657853,04103,Medium
1818605,18302,Medium
1650040,18427,Medium
1666044,06105,High
1725808,18410,Low
1661781,18202,Medium
1627821,18425,Medium
1742959,07105,Low
1756242,09233,Medium
1764221,18421,Medium
1784246,05118,Medium
1692020,01340,High
1682774,15150,Low
1666739,05105,Medium
1642106,02128,Medium
1638647,15105,Low
1770326,18408,Low
1642378,01218,Medium
1702955,04108,Medium
1785697,14108,Medium
1654094,13104,Medium
1796954,11110,Medium
1822123,18428,Medium
1653268,09210,Medium
1825849,14604,Low
1726217,10137,Low
1804710,09229,Medium
1763240,01314,Medium
1744432,18432,Medium
1815381,12101,Low
1716284,01315,Low
1776708,18321,Medium
1782333,18420,High
1696162,08101,Medium
1803203,03102,Low
1825411,07122,Low
1814252,11122,Medium
1664735,01124,Low
1754763,18408,Medium
1683058,10103,Medium
1806703,09298,Medium
1818169,11104,Medium
1717130,09209,Low
1818025,14602,Medium
1737784,13102,Medium
1648003,07114,Medium
1799991,02108,Medium
1703034,01108,Medium
1759053,07120,Medium
1792461,06103,Medium
1673788,01215,Medium
1658170,02111,High
1791302,04110,Medium
1706183,14108,Low
1701630,10110,Medium
1731812,18408,Low
1804997,14402,Medium
1768850,03105,Medium
1788030,14304,Medium
1703728,14899,High
1797074,01214,Low
1772191,01104,Medium
1822472,02133,Medium
1728064,02108,Medium
1820519,14807,Low
1821487,15106,Medium
1625542,18407,Low
1730190,18316,Medium
1758008,04109,High
1686269,03108,Low
1692296,15150,Medium
1737157,10105,High
1727408,01223,Medium
1670767,03103,Medium
1773451,10101,Medium
1698134,05106,Medium
1631541,15150,Medium
1762784,09201,Low
1796794,10123,Medium
1654638,14503,High
1756279,07120,Medium
1639872,18320,Medium
1677260,13199,Medium
1815446,10127,Low
1732907,18413,Low
1680222,07108,Medium
1743029,10114,Medium
1677128,14501,Medium
1700088,07108,Low
1688633,18401,Medium
1690414,09229,High
1774212,09232,Medium
1796169,11119,Medium
1736008,13103,Medium
1803189,10199,Medium
1638415,01136,Low
1656936,15199,Medium
1647308,03102,Medium
1634428,09131,Medium
1664888,11117,Medium
1738160,18418,Medium
1764289,14105,Medium
1764683,11107,Low
1761533,07105,High
1686934,18302,Medium
1745656,10106,Medium
1814720,03103,High
1699381,11132,Low
1782977,02134,Medium
1727243,02109,Medium
1710391,08199,Medium
1761349,07102,Low
1682655,15104,Medium
1696015,13199,Low
1771076,07124,Medium
1699924,07199,Low
1628704,18409,Low
1696045,03109,Medium
1762932,10136,Medium
1798356,11131,High
1651083,10199,Low
1696015,04114,Medium
1640046,14801,Low
1721347,18499,Medium
1675235,02103,Medium
1738619,02105,Medium
1754402,01315,Medium
1731179,15107,Medium
1673078,10102,Medium
1820937,02109,Medium
1783640,06106,Low
1824631,18314,Medium
1720232,05118,Medium
1680880,10111,Medium
1695963,01320,Medium
1796038,14107,Medium
1798365,01309,Medium
1642781,04121,Low
1683061,18308,Medium
1809341,12106,Medium
1703427,07105,Medium
1705369,11105,Medium
1746441,99102,Medium
1697633,01315,Medium
1784657,10135,Medium
1810029,01213,High
1781847,07106,Medium
1805998,01123,Medium
1816166,07115,Medium
1721440,14105,Medium
1784743,10101,High
1790695,07116,Low
1719663,11125,Medium
1685566,15109,Low
1750082,07106,Medium
1767994,18103,Medium
1721780,01139,High
1674478,14604,Low
1778352,18203,Medium
1643351,10112,Medium
1737032,05107,High
